what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1272600368062
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1272600368062
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1272600368062
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1272600368062
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1272600368078
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1272600368078
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1272600368078
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1272600368078
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1272600368078
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1272600368078
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1272600368078
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1272600368093
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1272600368093
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1272600368093
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1272600368093
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1272600368093
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1272600368093
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1272600368093
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1272600368093
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1272600368093
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1272600368093
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1272600368156
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1272600368156
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1272600368156
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1272600368156
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1272600368156
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1272600368171
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1272600368171
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1272600368171
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1272600368171
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1272600368171
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1272600368171
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1272600368203
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1272600368203
started,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1272600368203
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1272600368203
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1272600368250
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1272600368265
started,bundle,org.eclipse.jst.common.frameworks,1.1.301.v201001252130,"org.eclipse.jst.common.frameworks",1272600368265
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1272600368265
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1272600368296
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1272600368296
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1272600368296
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1272600368343
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200911302230,"org.eclipse.jst.j2ee.web",1272600368421
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1272600368421
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1272600368421
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1272600368421
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1272600368421
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1272600368468
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1272600368562
started,bundle,org.eclipse.jst.server.core,1.2.1.v20100127,"org.eclipse.jst.server.core",1272600368562
started,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1272600368562
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1272600368562
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1272600368562
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1272600368578
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1272600368578
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1272600368578
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1272600368578
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1272600368578
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1272600368734
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1272600368750
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1272600368750
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1272600368750
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1272600368750
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1272600368750
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1272600368750
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1272600368750
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1272600368750
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1272600368765
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1272600368765
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1272600368765
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1272600368828
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1272600368828
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1272600368828
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1272600368937
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1272600368953
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1272600368953
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1272600368953
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1272600368984
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1272600369015
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1272600369078
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1272600369078
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1272600369078
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1272600369093
os,sysinfo,,,"win32",1272600369093
arch,sysinfo,,,"x86",1272600369093
ws,sysinfo,,,"win32",1272600369093
locale,sysinfo,,,"en_US",1272600369093
processors,sysinfo,,,"2",1272600369093
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1272600369093
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1272600369093
java.specification.name,sysinfo,,,"Java Platform API Specification",1272600369093
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272600369093
java.specification.version,sysinfo,,,"1.6",1272600369093
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1272600369093
java.version,sysinfo,,,"1.6.0_18",1272600369093
java.vm.info,sysinfo,,,"mixed mode",1272600369093
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1272600369093
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1272600369093
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272600369093
java.vm.specification.version,sysinfo,,,"1.0",1272600369093
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1272600369093
java.vm.version,sysinfo,,,"16.0-b13",1272600369093
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1272600369640
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1272600370781
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1272600370812
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1272600371234
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1272600371390
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1272600371875
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1272600371875
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1272600373031
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1272600373203
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1272600374609
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1272600374640
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1272600374812
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1272600375187
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1272600375187
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1272600375609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272600376187
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1272600382312
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1272600382812
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1272600383609
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1272600383828
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1272600384062
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1272600384125
started,bundle,org.eclipse.jst.jsp.core,1.2.204.v201001270045,"org.eclipse.jst.jsp.core",1272600385125
started,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1272600385609
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1272600385656
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1272600385687
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1272600388328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272600513453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272600522390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272603787375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604189906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604788265
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272604791265
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272604807140
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272604807250
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272604807281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604868265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604868328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604868390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604874125
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272604990703
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272604990859
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272604991515
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272604991796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272604991953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272604995671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272605648062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272605648656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272605648656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272605648765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606016015
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272606016046
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272606016250
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272606017000
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272606017609
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272606017765
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272606021093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272606021390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606026250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606028187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606029062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606029062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606029109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606299671
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272606301437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606302906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606302921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272606303000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607072640
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272607074250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272607074515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607079453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607079453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607079500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607104125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607106734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607106734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607106765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607481015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607485296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607485312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607485390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607998234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607999234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607999234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272607999328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608325421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608328765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608328765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608329531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608329906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608330125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608330125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272608330187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609158796
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1272609162250
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272609162468
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272609162468
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272609162484
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272609162500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609180062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609265328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609265828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609441093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609441796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609441843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272609441906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272610927250
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272610929015
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272610929156
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272610931765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272610932984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272610936281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272610937531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272614409906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272614411859
opened,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272614412203
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1272614412234
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1272614416984
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1272614418187
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1272614418640
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1272614419812
